symbol,datetime,open,high,low,close,volume
RELIANCE,2025-08-14 10:45:00+05:30,1374.8,1374.9,1374.7,1374.8,4628
RELIANCE,2025-08-14 10:46:00+05:30,1374.9,1375.6,1374.6,1375.6,33103
RELIANCE,2025-08-14 10:47:00+05:30,1375.7,1377.7,1375.4,1377.4,13235
RELIANCE,2025-08-14 10:48:00+05:30,1377.4,1377.6,1376.9,1377.5,3507
RELIANCE,2025-08-14 10:49:00+05:30,1377.8,1378.0,1377.1,1377.6,4904
RELIANCE,2025-08-14 10:50:00+05:30,1377.4,1377.9,1377.2,1377.5,6241
RELIANCE,2025-08-14 10:51:00+05:30,1377.5,1377.5,1376.3,1377.0,11423
RELIANCE,2025-08-14 10:52:00+05:30,1377.0,1377.6,1377.0,1377.5,3163
RELIANCE,2025-08-14 10:53:00+05:30,1377.5,1377.5,1376.5,1376.6,5235
RELIANCE,2025-08-14 10:54:00+05:30,1376.6,1376.6,1375.9,1375.9,5802
RELIANCE,2025-08-14 10:55:00+05:30,1375.9,1376.2,1375.8,1375.9,3336
RELIANCE,2025-08-14 10:56:00+05:30,1375.9,1376.0,1375.0,1375.8,22977
RELIANCE,2025-08-14 10:57:00+05:30,1375.8,1376.5,1375.8,1376.1,13051
RELIANCE,2025-08-14 10:58:00+05:30,1376.1,1376.9,1376.1,1376.7,7887
RELIANCE,2025-08-14 10:59:00+05:30,1376.7,1377.5,1376.0,1377.0,35986
RELIANCE,2025-08-14 11:00:00+05:30,1377.0,1377.1,1376.2,1377.0,20207
RELIANCE,2025-08-14 11:01:00+05:30,1377.0,1377.7,1377.0,1377.5,12080
RELIANCE,2025-08-14 11:02:00+05:30,1377.5,1377.6,1377.4,1377.6,3396
RELIANCE,2025-08-14 11:03:00+05:30,1377.6,1377.6,1377.2,1377.5,9108
RELIANCE,2025-08-14 11:04:00+05:30,1377.5,1377.5,1376.8,1377.3,6808
RELIANCE,2025-08-14 11:05:00+05:30,1377.3,1377.4,1376.8,1377.2,6366
RELIANCE,2025-08-14 11:06:00+05:30,1377.3,1377.5,1376.7,1376.9,11656
RELIANCE,2025-08-14 11:07:00+05:30,1376.9,1377.2,1376.8,1377.0,5547
RELIANCE,2025-08-14 11:08:00+05:30,1377.0,1377.5,1376.9,1377.4,4482
RELIANCE,2025-08-14 11:09:00+05:30,1377.0,1377.5,1376.3,1377.5,78780
RELIANCE,2025-08-14 11:10:00+05:30,1377.5,1378.0,1377.2,1378.0,7990
RELIANCE,2025-08-14 11:11:00+05:30,1378.0,1378.5,1377.2,1377.2,74749
RELIANCE,2025-08-14 11:12:00+05:30,1377.6,1378.0,1377.2,1377.6,18751
RELIANCE,2025-08-14 11:13:00+05:30,1377.6,1377.6,1377.4,1377.5,3897
RELIANCE,2025-08-14 11:14:00+05:30,1377.5,1378.0,1377.4,1377.9,39475
RELIANCE,2025-08-14 11:15:00+05:30,1377.7,1378.5,1377.7,1378.5,24079
RELIANCE,2025-08-14 11:16:00+05:30,1378.5,1378.5,1377.9,1378.1,7676
RELIANCE,2025-08-14 11:17:00+05:30,1378.1,1378.3,1377.4,1377.5,10890
RELIANCE,2025-08-14 11:18:00+05:30,1377.6,1377.7,1377.4,1377.7,3657
RELIANCE,2025-08-14 11:19:00+05:30,1377.7,1378.3,1377.4,1377.8,20364
RELIANCE,2025-08-14 11:20:00+05:30,1377.6,1377.9,1376.9,1377.3,13214
RELIANCE,2025-08-14 11:21:00+05:30,1377.3,1377.3,1376.9,1377.2,3775
RELIANCE,2025-08-14 11:22:00+05:30,1377.2,1377.2,1376.8,1376.8,4021
RELIANCE,2025-08-14 11:23:00+05:30,1376.7,1376.7,1375.8,1375.8,11072
RELIANCE,2025-08-14 11:24:00+05:30,1375.8,1376.1,1375.8,1376.1,4944
RELIANCE,2025-08-14 11:25:00+05:30,1376.0,1376.0,1375.8,1375.8,5500
RELIANCE,2025-08-14 11:26:00+05:30,1375.8,1375.8,1375.5,1375.7,5414
RELIANCE,2025-08-14 11:27:00+05:30,1375.6,1375.7,1375.5,1375.7,4266
RELIANCE,2025-08-14 11:28:00+05:30,1375.7,1375.7,1374.7,1375.0,29080
RELIANCE,2025-08-14 11:29:00+05:30,1375.1,1375.4,1374.8,1375.0,15492
RELIANCE,2025-08-14 11:30:00+05:30,1375.0,1375.0,1374.8,1375.0,11980
RELIANCE,2025-08-14 11:31:00+05:30,1375.0,1375.8,1374.9,1375.8,15519
RELIANCE,2025-08-14 11:32:00+05:30,1375.8,1376.8,1375.8,1376.8,9273
RELIANCE,2025-08-14 11:33:00+05:30,1376.8,1377.6,1376.8,1377.5,5554
RELIANCE,2025-08-14 11:34:00+05:30,1377.6,1377.7,1376.8,1377.5,24355
RELIANCE,2025-08-14 11:35:00+05:30,1377.1,1377.6,1376.1,1376.2,48307
RELIANCE,2025-08-14 11:36:00+05:30,1376.6,1377.2,1376.0,1376.9,47296
RELIANCE,2025-08-14 11:37:00+05:30,1376.9,1377.4,1376.5,1376.6,27198
RELIANCE,2025-08-14 11:38:00+05:30,1376.6,1376.7,1376.5,1376.6,4687
RELIANCE,2025-08-14 11:39:00+05:30,1376.6,1376.6,1376.0,1376.0,9736
RELIANCE,2025-08-14 11:40:00+05:30,1376.0,1376.0,1375.7,1376.0,4361
RELIANCE,2025-08-14 11:41:00+05:30,1375.8,1376.1,1375.8,1376.0,18907
RELIANCE,2025-08-14 11:42:00+05:30,1375.8,1376.0,1375.6,1375.6,9192
RELIANCE,2025-08-14 11:43:00+05:30,1375.7,1375.7,1375.0,1375.3,4098
RELIANCE,2025-08-14 11:44:00+05:30,1375.3,1375.4,1375.3,1375.4,2896
RELIANCE,2025-08-14 11:45:00+05:30,1375.4,1375.4,1374.8,1374.8,19929
RELIANCE,2025-08-14 11:46:00+05:30,1374.9,1375.0,1374.6,1374.7,4097
RELIANCE,2025-08-14 11:47:00+05:30,1374.6,1374.8,1374.6,1374.8,5169
RELIANCE,2025-08-14 11:48:00+05:30,1374.8,1374.9,1374.6,1374.8,3900
RELIANCE,2025-08-14 11:49:00+05:30,1374.8,1374.9,1373.2,1373.7,40464
RELIANCE,2025-08-14 11:50:00+05:30,1373.7,1373.8,1372.6,1373.4,29799
RELIANCE,2025-08-14 11:51:00+05:30,1373.7,1374.0,1373.4,1373.9,4882
RELIANCE,2025-08-14 11:52:00+05:30,1373.9,1374.1,1373.6,1373.9,5447
RELIANCE,2025-08-14 11:53:00+05:30,1373.9,1374.2,1373.6,1374.1,9043
RELIANCE,2025-08-14 11:54:00+05:30,1374.1,1374.9,1374.1,1374.9,4079
RELIANCE,2025-08-14 11:55:00+05:30,1374.6,1375.0,1374.5,1375.0,6555
RELIANCE,2025-08-14 11:56:00+05:30,1375.0,1375.2,1374.8,1375.2,24429
RELIANCE,2025-08-14 11:57:00+05:30,1375.2,1376.1,1375.0,1376.1,24246
RELIANCE,2025-08-14 11:58:00+05:30,1376.1,1376.2,1375.4,1375.6,8357
RELIANCE,2025-08-14 11:59:00+05:30,1375.4,1375.5,1375.0,1375.2,5579
RELIANCE,2025-08-14 12:00:00+05:30,1375.2,1376.7,1375.1,1376.7,25832
RELIANCE,2025-08-14 12:01:00+05:30,1376.6,1377.4,1376.5,1376.8,28630
RELIANCE,2025-08-14 12:02:00+05:30,1376.8,1376.8,1375.8,1376.1,4332
RELIANCE,2025-08-14 12:03:00+05:30,1376.1,1376.1,1375.0,1375.4,7413
RELIANCE,2025-08-14 12:04:00+05:30,1375.4,1375.5,1375.0,1375.5,6130
RELIANCE,2025-08-14 12:05:00+05:30,1375.3,1376.1,1375.3,1376.1,4715
RELIANCE,2025-08-14 12:06:00+05:30,1376.1,1376.4,1375.9,1376.0,4309
RELIANCE,2025-08-14 12:07:00+05:30,1376.1,1376.1,1375.8,1375.9,3315
RELIANCE,2025-08-14 12:08:00+05:30,1375.9,1376.3,1375.7,1376.2,4373
RELIANCE,2025-08-14 12:09:00+05:30,1376.2,1376.3,1375.7,1376.1,6336
RELIANCE,2025-08-14 12:10:00+05:30,1376.1,1376.1,1375.8,1376.0,4298
RELIANCE,2025-08-14 12:11:00+05:30,1375.9,1376.0,1375.8,1375.9,4997
RELIANCE,2025-08-14 12:12:00+05:30,1375.9,1376.0,1375.8,1375.8,11489
RELIANCE,2025-08-14 12:13:00+05:30,1375.7,1375.7,1374.6,1375.1,34355
RELIANCE,2025-08-14 12:14:00+05:30,1375.1,1375.6,1374.6,1374.6,16907
RELIANCE,2025-08-14 12:15:00+05:30,1375.1,1375.2,1374.7,1375.0,6688
RELIANCE,2025-08-14 12:16:00+05:30,1375.0,1375.2,1374.8,1374.9,4592
RELIANCE,2025-08-14 12:17:00+05:30,1374.9,1375.5,1374.1,1374.1,10398
RELIANCE,2025-08-14 12:18:00+05:30,1374.3,1374.3,1373.9,1374.0,9238
RELIANCE,2025-08-14 12:19:00+05:30,1374.0,1374.3,1373.7,1373.9,7230
RELIANCE,2025-08-14 12:20:00+05:30,1373.9,1374.2,1373.6,1373.9,10603
RELIANCE,2025-08-14 12:21:00+05:30,1373.9,1373.9,1373.6,1373.7,4420
RELIANCE,2025-08-14 12:22:00+05:30,1373.7,1374.6,1373.6,1374.1,10445
RELIANCE,2025-08-14 12:23:00+05:30,1374.1,1374.7,1374.0,1374.7,9197
RELIANCE,2025-08-14 12:24:00+05:30,1374.7,1375.0,1374.6,1375.0,8282
RELIANCE,2025-08-14 12:25:00+05:30,1375.0,1375.0,1374.5,1374.8,6657
RELIANCE,2025-08-14 12:26:00+05:30,1374.8,1374.8,1374.3,1374.7,2731
RELIANCE,2025-08-14 12:27:00+05:30,1374.7,1375.0,1374.6,1374.9,8201
RELIANCE,2025-08-14 12:28:00+05:30,1374.9,1375.0,1374.3,1375.0,4801
RELIANCE,2025-08-14 12:29:00+05:30,1375.0,1375.1,1373.7,1374.9,35152
RELIANCE,2025-08-14 12:30:00+05:30,1374.9,1375.3,1374.6,1375.3,43097
RELIANCE,2025-08-14 12:31:00+05:30,1375.3,1375.9,1374.5,1375.0,4947
RELIANCE,2025-08-14 12:32:00+05:30,1375.0,1375.1,1374.3,1374.6,3319
RELIANCE,2025-08-14 12:33:00+05:30,1374.8,1374.8,1374.4,1374.7,5014
RELIANCE,2025-08-14 12:34:00+05:30,1374.7,1375.3,1374.7,1375.1,3735
RELIANCE,2025-08-14 12:35:00+05:30,1375.0,1375.8,1375.0,1375.2,9727
RELIANCE,2025-08-14 12:36:00+05:30,1375.4,1375.9,1375.2,1375.4,8360
RELIANCE,2025-08-14 12:37:00+05:30,1375.4,1375.9,1375.0,1375.4,15001
RELIANCE,2025-08-14 12:38:00+05:30,1375.4,1376.8,1375.0,1376.8,22703
RELIANCE,2025-08-14 12:39:00+05:30,1376.8,1376.8,1376.0,1376.8,19355
RELIANCE,2025-08-14 12:40:00+05:30,1376.9,1377.0,1376.3,1376.9,7688
RELIANCE,2025-08-14 12:41:00+05:30,1376.9,1376.9,1376.3,1376.5,3312
RELIANCE,2025-08-14 12:42:00+05:30,1376.5,1376.5,1376.3,1376.5,4185
RELIANCE,2025-08-14 12:43:00+05:30,1376.5,1377.0,1376.3,1376.4,15595
RELIANCE,2025-08-14 12:44:00+05:30,1376.5,1376.6,1376.4,1376.6,6072
RELIANCE,2025-08-14 12:45:00+05:30,1376.6,1376.6,1376.3,1376.5,9120
RELIANCE,2025-08-14 12:46:00+05:30,1376.5,1376.5,1376.1,1376.2,5169
RELIANCE,2025-08-14 12:47:00+05:30,1376.2,1376.2,1375.6,1376.0,9987
RELIANCE,2025-08-14 12:48:00+05:30,1376.0,1376.0,1375.6,1375.9,13360
RELIANCE,2025-08-14 12:49:00+05:30,1375.9,1376.2,1375.7,1376.0,8218
RELIANCE,2025-08-14 12:50:00+05:30,1375.9,1376.2,1375.6,1375.8,4593
RELIANCE,2025-08-14 12:51:00+05:30,1375.9,1376.2,1375.7,1375.8,4635
RELIANCE,2025-08-14 12:52:00+05:30,1375.8,1375.9,1375.6,1375.8,7742
RELIANCE,2025-08-14 12:53:00+05:30,1375.8,1375.8,1375.4,1375.7,9954
RELIANCE,2025-08-14 12:54:00+05:30,1375.7,1375.7,1375.5,1375.6,7646
RELIANCE,2025-08-14 12:55:00+05:30,1375.6,1376.1,1375.5,1375.9,28224
RELIANCE,2025-08-14 12:56:00+05:30,1375.8,1376.9,1375.8,1376.6,13992
RELIANCE,2025-08-14 12:57:00+05:30,1376.7,1376.8,1376.1,1376.6,6718
RELIANCE,2025-08-14 12:58:00+05:30,1376.6,1376.8,1376.2,1376.8,7832
RELIANCE,2025-08-14 12:59:00+05:30,1376.8,1377.5,1376.4,1376.5,43590
RELIANCE,2025-08-14 13:00:00+05:30,1377.0,1377.0,1375.2,1375.5,55713
RELIANCE,2025-08-14 13:01:00+05:30,1375.5,1375.5,1375.1,1375.2,4789
RELIANCE,2025-08-14 13:02:00+05:30,1375.2,1375.7,1375.2,1375.6,13114
RELIANCE,2025-08-14 13:03:00+05:30,1375.6,1375.6,1375.0,1375.0,15861
RELIANCE,2025-08-14 13:04:00+05:30,1375.3,1375.3,1374.9,1375.0,10186
RELIANCE,2025-08-14 13:05:00+05:30,1375.0,1375.6,1374.9,1375.3,6212
RELIANCE,2025-08-14 13:06:00+05:30,1375.3,1375.7,1374.8,1375.2,31287
RELIANCE,2025-08-14 13:07:00+05:30,1375.1,1375.8,1374.8,1375.6,34444
RELIANCE,2025-08-14 13:08:00+05:30,1375.6,1375.6,1375.1,1375.4,6034
RELIANCE,2025-08-14 13:09:00+05:30,1375.4,1375.5,1375.1,1375.2,8704
RELIANCE,2025-08-14 13:10:00+05:30,1375.2,1375.6,1375.0,1375.5,7470
RELIANCE,2025-08-14 13:11:00+05:30,1375.5,1375.5,1375.2,1375.4,3691
RELIANCE,2025-08-14 13:12:00+05:30,1375.4,1375.5,1375.2,1375.4,3954
RELIANCE,2025-08-14 13:13:00+05:30,1375.4,1375.9,1375.3,1375.9,18457
RELIANCE,2025-08-14 13:14:00+05:30,1375.8,1376.0,1375.5,1375.9,17411
RELIANCE,2025-08-14 13:15:00+05:30,1375.9,1376.3,1375.7,1376.3,24793
RELIANCE,2025-08-14 13:16:00+05:30,1376.3,1376.9,1376.1,1376.8,27681
RELIANCE,2025-08-14 13:17:00+05:30,1376.9,1376.9,1375.7,1376.0,14852
RELIANCE,2025-08-14 13:18:00+05:30,1376.0,1376.5,1375.8,1376.1,13043
RELIANCE,2025-08-14 13:19:00+05:30,1376.1,1376.3,1375.6,1376.0,7392
RELIANCE,2025-08-14 13:20:00+05:30,1375.9,1376.4,1375.6,1376.1,10141
RELIANCE,2025-08-14 13:21:00+05:30,1376.1,1376.1,1374.6,1374.9,20487
RELIANCE,2025-08-14 13:22:00+05:30,1375.0,1375.3,1374.3,1374.3,20099
RELIANCE,2025-08-14 13:23:00+05:30,1374.8,1374.9,1374.0,1374.0,29701
RELIANCE,2025-08-14 13:24:00+05:30,1374.1,1375.3,1373.8,1374.9,15233
RELIANCE,2025-08-14 13:25:00+05:30,1374.9,1375.3,1374.5,1375.1,7368
RELIANCE,2025-08-14 13:26:00+05:30,1375.0,1375.3,1374.9,1375.1,6909
RELIANCE,2025-08-14 13:27:00+05:30,1375.1,1375.3,1374.9,1375.0,10396
RELIANCE,2025-08-14 13:28:00+05:30,1375.0,1375.3,1374.7,1374.9,10696
RELIANCE,2025-08-14 13:29:00+05:30,1374.7,1374.8,1374.1,1374.5,9057
RELIANCE,2025-08-14 13:30:00+05:30,1374.5,1374.8,1374.1,1374.3,20184
RELIANCE,2025-08-14 13:31:00+05:30,1374.2,1374.9,1374.1,1374.6,10313
RELIANCE,2025-08-14 13:32:00+05:30,1374.6,1374.7,1374.3,1374.5,13027
RELIANCE,2025-08-14 13:33:00+05:30,1374.5,1374.5,1374.3,1374.5,7146
RELIANCE,2025-08-14 13:34:00+05:30,1374.5,1374.7,1374.4,1374.7,9152
RELIANCE,2025-08-14 13:35:00+05:30,1374.7,1375.6,1374.6,1374.8,33734
RELIANCE,2025-08-14 13:36:00+05:30,1375.2,1375.4,1374.8,1375.4,6468
RELIANCE,2025-08-14 13:37:00+05:30,1375.4,1375.6,1375.0,1375.5,5960
RELIANCE,2025-08-14 13:38:00+05:30,1375.4,1375.6,1375.1,1375.4,7340
RELIANCE,2025-08-14 13:39:00+05:30,1375.4,1375.7,1375.2,1375.6,9458
RELIANCE,2025-08-14 13:40:00+05:30,1375.6,1375.8,1375.4,1375.5,8450
RELIANCE,2025-08-14 13:41:00+05:30,1375.6,1375.8,1375.4,1375.8,11521
RELIANCE,2025-08-14 13:42:00+05:30,1375.8,1376.3,1375.3,1376.1,30789
RELIANCE,2025-08-14 13:43:00+05:30,1376.1,1376.8,1375.8,1376.4,30922
RELIANCE,2025-08-14 13:44:00+05:30,1376.4,1377.0,1376.1,1376.5,21960
RELIANCE,2025-08-14 13:45:00+05:30,1376.5,1376.8,1376.1,1376.6,14545
RELIANCE,2025-08-14 13:46:00+05:30,1376.6,1377.0,1376.5,1377.0,9958
RELIANCE,2025-08-14 13:47:00+05:30,1377.0,1377.0,1376.2,1376.3,8139
RELIANCE,2025-08-14 13:48:00+05:30,1376.3,1376.4,1375.9,1376.1,12099
RELIANCE,2025-08-14 13:49:00+05:30,1375.9,1376.5,1375.7,1376.1,17375
RELIANCE,2025-08-14 13:50:00+05:30,1376.1,1376.6,1376.0,1376.6,7648
RELIANCE,2025-08-14 13:51:00+05:30,1376.6,1376.6,1376.2,1376.4,5305
RELIANCE,2025-08-14 13:52:00+05:30,1376.4,1376.5,1376.1,1376.5,11939
RELIANCE,2025-08-14 13:53:00+05:30,1376.5,1377.5,1376.5,1377.5,53736
RELIANCE,2025-08-14 13:54:00+05:30,1377.5,1377.5,1376.1,1376.3,13666
RELIANCE,2025-08-14 13:55:00+05:30,1376.8,1377.0,1376.5,1377.0,10503
RELIANCE,2025-08-14 13:56:00+05:30,1376.9,1377.0,1376.5,1376.5,11134
RELIANCE,2025-08-14 13:57:00+05:30,1376.5,1376.5,1375.5,1375.7,15070
RELIANCE,2025-08-14 13:58:00+05:30,1375.5,1375.8,1374.9,1375.0,22796
RELIANCE,2025-08-14 13:59:00+05:30,1374.9,1375.3,1374.8,1375.0,6112
RELIANCE,2025-08-14 14:00:00+05:30,1375.0,1375.9,1374.9,1375.9,17044
RELIANCE,2025-08-14 14:01:00+05:30,1375.8,1375.8,1374.8,1375.0,12389
RELIANCE,2025-08-14 14:02:00+05:30,1374.8,1375.2,1374.8,1375.0,10240
RELIANCE,2025-08-14 14:03:00+05:30,1375.0,1375.5,1374.8,1375.3,16484
RELIANCE,2025-08-14 14:04:00+05:30,1375.3,1375.5,1374.3,1374.9,41615
RELIANCE,2025-08-14 14:05:00+05:30,1374.9,1375.0,1374.7,1375.0,9918
RELIANCE,2025-08-14 14:06:00+05:30,1375.0,1375.0,1374.7,1374.7,7605
RELIANCE,2025-08-14 14:07:00+05:30,1374.7,1375.0,1374.6,1374.9,7202
RELIANCE,2025-08-14 14:08:00+05:30,1374.8,1375.6,1374.8,1375.0,35671
RELIANCE,2025-08-14 14:09:00+05:30,1375.0,1375.0,1374.8,1375.0,6946
RELIANCE,2025-08-14 14:10:00+05:30,1375.0,1375.3,1374.8,1375.3,8301
RELIANCE,2025-08-14 14:11:00+05:30,1375.3,1375.3,1374.9,1375.2,6644
