symbol,datetime,open,high,low,close,volume
TCS,2025-08-14 14:32:00+05:30,3020.1,3021.2,3020.1,3020.6,4031
TCS,2025-08-14 14:33:00+05:30,3020.6,3024.9,3020.4,3024.2,4703
TCS,2025-08-14 14:34:00+05:30,3024.3,3024.3,3023.0,3023.8,3661
TCS,2025-08-14 14:35:00+05:30,3023.8,3025.0,3023.8,3024.8,17671
TCS,2025-08-14 14:36:00+05:30,3024.8,3025.0,3021.6,3022.9,7790
TCS,2025-08-14 14:37:00+05:30,3022.9,3023.3,3022.4,3023.0,4491
TCS,2025-08-14 14:38:00+05:30,3023.0,3023.8,3021.2,3021.2,5764
TCS,2025-08-14 14:39:00+05:30,3021.0,3023.1,3020.8,3023.0,9574
TCS,2025-08-14 14:40:00+05:30,3023.0,3023.1,3021.9,3022.1,2203
TCS,2025-08-14 14:41:00+05:30,3022.1,3022.1,3021.7,3021.8,3221
TCS,2025-08-14 14:42:00+05:30,3021.8,3023.3,3021.2,3021.9,6107
TCS,2025-08-14 14:43:00+05:30,3021.8,3021.8,3021.3,3021.5,3816
TCS,2025-08-14 14:44:00+05:30,3021.5,3022.7,3020.5,3020.5,3111
TCS,2025-08-14 14:45:00+05:30,3020.5,3020.9,3020.5,3020.8,3835
TCS,2025-08-14 14:46:00+05:30,3020.8,3023.5,3020.8,3023.0,10975
TCS,2025-08-14 14:47:00+05:30,3022.6,3023.0,3021.5,3021.8,5604
TCS,2025-08-14 14:48:00+05:30,3021.8,3021.9,3021.6,3021.7,3061
TCS,2025-08-14 14:49:00+05:30,3021.7,3021.7,3021.5,3021.6,5173
TCS,2025-08-14 14:50:00+05:30,3021.6,3021.8,3020.8,3021.8,9243
TCS,2025-08-14 14:51:00+05:30,3022.0,3023.7,3021.9,3022.0,7381
TCS,2025-08-14 14:52:00+05:30,3022.0,3023.3,3022.0,3023.0,7386
TCS,2025-08-14 14:53:00+05:30,3022.9,3022.9,3022.5,3022.5,2858
TCS,2025-08-14 14:54:00+05:30,3022.5,3022.5,3021.8,3021.8,1284
TCS,2025-08-14 14:55:00+05:30,3021.8,3021.8,3020.7,3020.9,3958
TCS,2025-08-14 14:56:00+05:30,3020.8,3020.8,3020.0,3020.1,8110
TCS,2025-08-14 14:57:00+05:30,3020.1,3020.1,3020.0,3020.0,6312
TCS,2025-08-14 14:58:00+05:30,3020.1,3020.1,3019.1,3019.5,8705
TCS,2025-08-14 14:59:00+05:30,3019.2,3020.0,3019.2,3019.7,3977
TCS,2025-08-14 15:00:00+05:30,3020.1,3021.1,3019.1,3020.0,28423
TCS,2025-08-14 15:01:00+05:30,3020.0,3020.1,3019.1,3020.1,26890
TCS,2025-08-14 15:02:00+05:30,3020.0,3020.8,3020.0,3020.6,20777
TCS,2025-08-14 15:03:00+05:30,3020.7,3020.7,3020.4,3020.4,11311
TCS,2025-08-14 15:04:00+05:30,3020.5,3020.7,3020.4,3020.5,11539
TCS,2025-08-14 15:05:00+05:30,3020.5,3022.8,3020.5,3022.1,17605
TCS,2025-08-14 15:06:00+05:30,3022.1,3022.2,3021.8,3021.9,20432
TCS,2025-08-14 15:07:00+05:30,3021.9,3021.9,3020.0,3020.9,22438
TCS,2025-08-14 15:08:00+05:30,3021.1,3022.6,3020.9,3022.5,18614
TCS,2025-08-14 15:09:00+05:30,3022.5,3024.0,3020.9,3021.4,73240
TCS,2025-08-14 15:10:00+05:30,3021.8,3022.9,3021.8,3022.8,10445
TCS,2025-08-14 15:11:00+05:30,3022.7,3022.8,3022.4,3022.5,16677
TCS,2025-08-14 15:12:00+05:30,3022.5,3022.5,3021.9,3022.1,27820
TCS,2025-08-14 15:13:00+05:30,3022.1,3022.1,3021.8,3022.0,11763
TCS,2025-08-14 15:14:00+05:30,3022.0,3022.0,3021.8,3021.9,19669
TCS,2025-08-14 15:15:00+05:30,3022.0,3022.7,3021.9,3022.6,26050
TCS,2025-08-14 15:16:00+05:30,3022.5,3023.2,3022.4,3023.0,45085
TCS,2025-08-14 15:17:00+05:30,3023.1,3023.1,3022.8,3023.0,36359
TCS,2025-08-14 15:18:00+05:30,3023.0,3023.1,3022.9,3023.0,27945
TCS,2025-08-14 15:19:00+05:30,3023.0,3023.1,3022.9,3023.0,26223
TCS,2025-08-14 15:20:00+05:30,3023.0,3023.1,3022.9,3023.1,37219
TCS,2025-08-14 15:21:00+05:30,3023.0,3023.1,3023.0,3023.1,27792
TCS,2025-08-14 15:22:00+05:30,3023.1,3023.1,3022.9,3023.0,29383
TCS,2025-08-14 15:23:00+05:30,3023.1,3023.1,3022.9,3022.9,19300
TCS,2025-08-14 15:24:00+05:30,3022.9,3023.0,3022.7,3022.8,14937
TCS,2025-08-14 15:25:00+05:30,3022.8,3023.1,3022.7,3023.0,34854
TCS,2025-08-14 15:26:00+05:30,3023.0,3023.1,3022.9,3023.0,20833
TCS,2025-08-14 15:27:00+05:30,3023.0,3023.1,3022.8,3023.0,49338
TCS,2025-08-14 15:28:00+05:30,3022.9,3023.0,3022.1,3022.1,12786
TCS,2025-08-14 15:29:00+05:30,3022.1,3023.0,3022.0,3022.5,8708
